y	x_norm	votesh_so	cutoff_34	cutoff_37	cutoff_40	cutoff_43	cutoff_46	cutoff_49
0	3.115695714950562	47.68183898925781	0	0	0	0	0	1
1	-11.6298942565918	55.81494522094727	0	0	0	0	0	0
0	38.63151550292969	30.68424224853516	0	0	0	0	0	0
1	-.3863394260406494	34.30148315429688	1	1	0	0	0	0
1	14.06951236724854	42.96524047851563	0	0	0	1	0	0
0	6.806907176971436	34.69264221191406	1	1	0	0	0	0
1	-18.53458786010742	59.26729583740234	0	0	0	0	0	0
0	-3.971755504608154	51.98587799072266	0	0	0	0	0	0
0	-45	55.66433715820313	0	0	0	0	0	0
1	-7.933661460876465	38.68220520019531	0	1	1	0	0	0
0	20.77468681335449	34.93975830078125	1	1	0	0	0	0
0	4.36866283416748	46.47004699707031	0	0	0	0	1	0
1	4.629883289337158	25.02048683166504	0	0	0	0	0	0
0	15.94068717956543	29.51145172119141	0	0	0	0	0	0
0	4.942342758178711	47.44645690917969	0	0	0	0	1	0
1	6.815466403961182	46.59226989746094	0	0	0	0	1	0
0	43.14641952514648	28.42679023742676	0	0	0	0	0	0
0	-27.62050628662109	38.97693634033203	0	1	1	0	0	0
0	-31.85601234436035	34.21237564086914	1	1	0	0	0	0
0	-48.07779312133789	55.16341400146484	0	0	0	0	0	0
0	-22.18037033081055	40.9561767578125	0	0	1	1	0	0
1	-5.792072296142578	52.89603424072266	0	0	0	0	0	0
0	11.5410327911377	39.03033828735352	0	1	1	0	0	0
1	-27.5660400390625	52.14772033691406	0	0	0	0	0	0
1	81.98896026611328	6.258060932159424	0	0	0	0	0	0
0	-18.44338798522949	40.83237457275391	0	0	1	1	0	0
1	-3.055053949356079	28.79947090148926	1	0	0	0	0	0
1	35.92816162109375	20.3764476776123	0	0	0	0	0	0
0	61.35799407958984	15.05669498443604	0	0	0	0	0	0
1	9.542351722717285	36.30464553833008	1	1	0	0	0	0
0	50.59231567382813	21.9255199432373	0	0	0	0	0	0
0	-40.96500396728516	40.96500396728516	0	0	1	1	0	0
0	-9.789642333984375	33.41423797607422	1	1	0	0	0	0
0	-9.841629981994629	37.99019622802734	1	1	1	0	0	0
0	-33.57079315185547	63.17008209228516	0	0	0	0	0	0
1	-9.626492500305176	54.81324768066406	0	0	0	0	0	0
1	45.00173950195313	22.93625831604004	0	0	0	0	0	0
1	9.326508522033691	33.90558242797852	1	0	0	0	0	0
1	21.4841251373291	39.25793838500977	0	1	1	0	0	0
0	8.400356292724609	45.79981994628906	0	0	0	0	1	0
0	24.32895660400391	37.83552169799805	0	1	1	0	0	0
0	-18.65168762207031	58.3895149230957	0	0	0	0	0	0
0	-7.602477073669434	31.35825729370117	1	1	0	0	0	0
1	-.4110932350158691	41.4506721496582	0	0	1	1	0	0
0	.4067778587341309	49.79661178588867	0	0	0	0	0	1
0	.9685635566711426	49.51571655273438	0	0	0	0	0	1
1	-47.81196975708008	55.86825561523438	0	0	0	0	0	0
0	5.84578800201416	47.07710266113281	0	0	0	0	1	0
1	-10.91759490966797	47.33107757568359	0	0	0	0	1	1
0	-17.46676826477051	42.09656524658203	0	0	1	1	0	0
1	-26.32275772094727	45.74344635009766	0	0	0	1	1	0
1	16.93461608886719	30.7565860748291	0	0	0	0	0	0
1	21.31011581420898	39.34494400024414	0	1	1	0	0	0
0	15.65160465240479	28.61820411682129	0	0	0	0	0	0
0	-3.649637222290039	51.82482147216797	0	0	0	0	0	0
0	-27.50565338134766	33.79680252075195	1	1	0	0	0	0
0	-25.73047828674316	29.03944778442383	1	0	0	0	0	0
0	-30.82728004455566	32.00298690795898	1	1	0	0	0	0
1	7.010090351104736	46.49495315551758	0	0	0	0	1	0
0	-2.243330955505371	46.26111602783203	0	0	0	0	1	0
0	-31.60727882385254	43.15132904052734	0	0	0	1	1	0
0	-9.92421817779541	54.96211242675781	0	0	0	0	0	0
0	-30.22474098205566	65.11237335205078	0	0	0	0	0	0
0	-4.361921310424805	49.34178161621094	0	0	0	0	0	1
0	17.21273612976074	41.39363098144531	0	0	1	1	0	0
0	-11.07505226135254	55.53752899169922	0	0	0	0	0	0
1	8.972636222839355	42.08164978027344	0	0	0	1	0	0
1	47.05600738525391	26.47199630737305	0	0	0	0	0	0
1	9.041979789733887	45.47900772094727	0	0	0	0	1	0
1	16.81891632080078	41.59054183959961	0	0	1	1	0	0
0	11.40901184082031	44.29549407958984	0	0	0	1	0	0
1	26.95834732055664	36.52082824707031	0	1	0	0	0	0
1	16.30669784545898	41.84664916992188	0	0	1	1	0	0
0	.8213073015213013	49.5893440246582	0	0	0	0	0	1
0	-23.21053504943848	42.29814529418945	0	0	1	1	0	0
0	-24.9618968963623	40.39160537719727	0	1	1	1	0	0
1	26.08601188659668	25.52717590332031	0	0	0	0	0	0
0	14.4715518951416	35.20619964599609	1	1	0	0	0	0
0	-3.587621450424194	36.21806335449219	1	1	1	0	0	0
1	-16.15655708312988	58.07827758789063	0	0	0	0	0	0
0	-19.20253944396973	42.51140594482422	0	0	1	1	0	0
0	-5.761158466339111	52.88058090209961	0	0	0	0	0	0
1	-9.358570098876953	54.67928695678711	0	0	0	0	0	0
0	18.0819149017334	40.95904159545898	0	0	1	0	0	0
0	-9.575355529785156	54.78767776489258	0	0	0	0	0	0
1	11.65368556976318	44.17315673828125	0	0	0	1	0	0
1	40.205810546875	19.6721305847168	0	0	0	0	0	0
0	20.5779857635498	36.96454238891602	0	1	0	0	0	0
1	41.51812362670898	28.54873466491699	0	0	0	0	0	0
1	3.123900413513184	47.0035514831543	0	0	0	0	1	0
0	-33.94683456420898	66.97341918945313	0	0	0	0	0	0
0	-47.47735977172852	73.73868560791016	0	0	0	0	0	0
0	-26.98412895202637	47.54346466064453	0	0	0	0	1	1
0	-22.41813468933105	42.89312744140625	0	0	1	1	1	0
0	-26.6578254699707	49.80105972290039	0	0	0	0	0	1
0	3.235840797424316	47.65401458740234	0	0	0	0	0	1
0	-1.094672083854675	50.54733657836914	0	0	0	0	0	1
1	-7.092666625976563	53.54633331298828	0	0	0	0	0	0
0	2.371406555175781	32.85599517822266	1	0	0	0	0	0
1	38.70104598999023	26.90951156616211	0	0	0	0	0	0
0	7.640838623046875	46.17958068847656	0	0	0	0	1	0
0	-38.29150772094727	66.57787322998047	0	0	0	0	0	0
0	4.524585723876953	47.73770904541016	0	0	0	0	0	1
0	-23.09456825256348	55.13497161865234	0	0	0	0	0	0
1	-1.440921425819397	50.720458984375	0	0	0	0	0	0
1	5.778193473815918	45.34016799926758	0	0	0	0	1	0
0	15.94654941558838	30.42316055297852	0	0	0	0	0	0
0	-13.29211902618408	43.85625839233398	0	0	0	1	1	0
0	-35.41286849975586	41.90382766723633	0	0	1	1	0	0
0	-1.856657862663269	37.65187835693359	1	1	1	0	0	0
0	-3.684210777282715	51.84210586547852	0	0	0	0	0	0
0	21.57515335083008	39.21242523193359	0	1	1	0	0	0
0	-3.701967000961304	34.7703857421875	1	1	0	0	0	0
1	-21.30764770507813	60.65382385253906	0	0	0	0	0	0
1	7.236719131469727	43.19822311401367	0	0	0	1	0	0
1	9.88202953338623	35.83518600463867	1	1	0	0	0	0
0	15.22935676574707	42.38532257080078	0	0	0	1	0	0
0	5.95533561706543	47.02233505249023	0	0	0	0	1	0
0	3.817105293273926	48.09144592285156	0	0	0	0	0	1
1	-20.36863899230957	45.0277099609375	0	0	0	1	1	0
1	48.95186614990234	25.52406692504883	0	0	0	0	0	0
0	31.87785530090332	30.95319557189941	0	0	0	0	0	0
0	-47.70072555541992	54.70802688598633	0	0	0	0	0	0
0	16.22926330566406	35.23378753662109	1	1	0	0	0	0
0	3.347888469696045	37.93304443359375	0	1	1	0	0	0
1	1.592814922332764	49.20359420776367	0	0	0	0	0	1
1	1.16279125213623	41.69435119628906	0	0	1	1	0	0
1	.7224708795547485	25.33344650268555	0	0	0	0	0	0
0	60.02301406860352	17.85193634033203	0	0	0	0	0	0
1	-18.51449584960938	52.99069976806641	0	0	0	0	0	0
0	-31.11760711669922	52.78792572021484	0	0	0	0	0	0
1	2.829161167144775	48.58541870117188	0	0	0	0	0	1
0	11.79673385620117	44.10163497924805	0	0	0	1	0	0
0	2.396887540817261	41.41633987426758	0	0	1	1	0	0
0	-13.51276588439941	41.31124877929688	0	0	1	1	0	0
0	-33.48667526245117	56.04753494262695	0	0	0	0	0	0
0	.7654815912246704	49.61725616455078	0	0	0	0	0	1
0	-23.95158195495605	56.63640594482422	0	0	0	0	0	0
0	-5.166473865509033	52.58323669433594	0	0	0	0	0	0
0	-12.71297645568848	56.35649108886719	0	0	0	0	0	0
0	-44.02536773681641	55.70761108398438	0	0	0	0	0	0
0	-32.99727630615234	49.31880187988281	0	0	0	0	0	1
1	-43.72727584838867	53.79545593261719	0	0	0	0	0	0
1	25.78155899047852	36.88167953491211	0	1	0	0	0	0
1	74.56936645507813	12.21421909332275	0	0	0	0	0	0
0	-11.29156970977783	40.74074172973633	0	1	1	1	0	0
0	-30.33117866516113	37.86388397216797	1	1	1	0	0	0
0	-59.8231201171875	73.20211791992188	0	0	0	0	0	0
1	-44.35790252685547	56.06108474731445	0	0	0	0	0	0
0	-19.15041732788086	52.04175567626953	0	0	0	0	0	0
1	-8.090845108032227	42.22853088378906	0	0	1	1	0	0
0	10.70053863525391	44.64973068237305	0	0	0	1	1	0
0	-3.992626190185547	51.32063674926758	0	0	0	0	0	0
0	-35.72057342529297	67.86029052734375	0	0	0	0	0	0
1	-13.57416534423828	42.89363479614258	0	0	1	1	1	0
1	2.630230903625488	42.8181037902832	0	0	0	1	0	0
0	29.06634140014648	32.79057693481445	1	0	0	0	0	0
1	-1.738068461418152	29.44046211242676	1	0	0	0	0	0
1	40.63910293579102	29.68044853210449	0	0	0	0	0	0
1	39.48892593383789	30.25553512573242	0	0	0	0	0	0
1	20.10529899597168	38.13754653930664	0	1	1	0	0	0
0	-17.94501304626465	46.47417831420898	0	0	0	0	1	1
0	-37.09209060668945	47.5745849609375	0	0	0	0	1	1
0	-39.18339920043945	51.49459838867188	0	0	0	0	0	0
0	-45.56776809692383	53.97632598876953	0	0	0	0	0	0
1	-7.913896560668945	42.84148788452148	0	0	1	1	0	0
0	15.09321022033691	42.45339202880859	0	0	0	1	0	0
0	-29.98128509521484	45.15631866455078	0	0	0	1	1	0
1	-36.13547134399414	47.57013320922852	0	0	0	0	1	1
1	15.14971828460693	33.19215393066406	1	0	0	0	0	0
1	62.97030639648438	18.02337646484375	0	0	0	0	0	0
0	-46.14886474609375	60.56094741821289	0	0	0	0	0	0
0	19.30983734130859	38.4544792175293	0	1	1	0	0	0
0	-18.89570617675781	48.8834342956543	0	0	0	0	0	1
1	-29.28707313537598	41.1692008972168	0	0	1	1	0	0
0	21.69804000854492	35.92713928222656	1	1	0	0	0	0
0	-40.18590545654297	40.18590545654297	0	1	1	1	0	0
1	-12.1404972076416	30.43801879882813	1	1	0	0	0	0
0	-7.954844951629639	36.36125183105469	1	1	1	0	0	0
0	-2.03666090965271	46.82281112670898	0	0	0	0	1	1
1	-23.8348388671875	61.91741943359375	0	0	0	0	0	0
0	27.31064033508301	27.5608959197998	0	0	0	0	0	0
1	21.32964134216309	39.33517837524414	0	1	1	0	0	0
0	24.6397705078125	37.68011474609375	0	1	0	0	0	0
1	41.7835693359375	29.10821723937988	0	0	0	0	0	0
0	42.96262359619141	28.5186882019043	0	0	0	0	0	0
0	-21.98952674865723	60.9947624206543	0	0	0	0	0	0
0	60.18099975585938	19.90950202941895	0	0	0	0	0	0
0	28.78208541870117	35.60895538330078	1	1	0	0	0	0
1	-10.06106472015381	54.66705703735352	0	0	0	0	0	0
1	24.50436401367188	37.74781799316406	0	1	1	0	0	0
0	28.88198471069336	27.25155258178711	0	0	0	0	0	0
1	-46.40804672241211	73.20402526855469	0	0	0	0	0	0
1	16.00528907775879	41.99735641479492	0	0	1	1	0	0
0	14.33734893798828	42.83132553100586	0	0	0	1	0	0
0	-15.23598480224609	57.61799240112305	0	0	0	0	0	0
0	-1.855671405792236	50.92783737182617	0	0	0	0	0	0
0	-8.74524974822998	54.37262725830078	0	0	0	0	0	0
0	-7.759517669677734	41.41876220703125	0	0	1	1	0	0
0	-11.49832344055176	42.24748229980469	0	0	1	1	0	0
0	9.429824829101563	45.28508758544922	0	0	0	0	1	0
0	4.102563858032227	34.34965133666992	1	0	0	0	0	0
0	3.351521492004395	48.32423782348633	0	0	0	0	0	1
1	-7.740860939025879	52.79069519042969	0	0	0	0	0	0
1	5.376341819763184	47.31182861328125	0	0	0	0	1	0
0	-9.830129623413086	54.91506576538086	0	0	0	0	0	0
0	-28.38927841186523	34.6343994140625	1	1	0	0	0	0
0	-11.53589820861816	45.01000213623047	0	0	0	1	1	0
0	-14.94473266601563	39.37994384765625	0	1	1	0	0	0
0	-34.06255340576172	47.91227722167969	0	0	0	0	1	1
0	-45.67469024658203	49.44762420654297	0	0	0	0	0	1
0	-20.84848403930664	45.72121047973633	0	0	0	1	1	0
0	-32.67792129516602	36.14020156860352	1	1	1	0	0	0
0	13.93910598754883	41.57944869995117	0	0	1	1	0	0
0	-33.01687622070313	60.97046279907227	0	0	0	0	0	0
1	5.033812046051025	47.48309707641602	0	0	0	0	1	0
0	2.645503044128418	24.89485931396484	0	0	0	0	0	0
0	-8.081364631652832	54.04068374633789	0	0	0	0	0	0
0	-17.28723335266113	58.64361572265625	0	0	0	0	0	0
0	-18.7400951385498	35.64347457885742	1	1	0	0	0	0
1	-.8397042751312256	39.62440490722656	0	1	1	0	0	0
0	9.480008125305176	33.15251922607422	1	0	0	0	0	0
0	-5.427265167236328	52.71363067626953	0	0	0	0	0	0
1	-7.926042556762695	29.23892784118652	1	0	0	0	0	0
0	8.452868461608887	29.89241790771484	0	0	0	0	0	0
0	-41.33960342407227	60.17626571655273	0	0	0	0	0	0
0	-7.242846488952637	53.62142181396484	0	0	0	0	0	0
1	4.932546615600586	45.10961151123047	0	0	0	0	1	0
1	19.00043106079102	40.49978637695313	0	0	1	0	0	0
1	1.658257842063904	49.17087173461914	0	0	0	0	0	1
0	-22.98959159851074	54.11542129516602	0	0	0	0	0	0
1	-30.46701240539551	65.23350524902344	0	0	0	0	0	0
0	5.504587173461914	43.73088836669922	0	0	0	1	0	0
1	-6.154861927032471	53.07743072509766	0	0	0	0	0	0
1	28.96611022949219	31.93237686157227	1	0	0	0	0	0
0	25.28595924377441	36.40262985229492	0	1	0	0	0	0
1	-33.14253234863281	66.57126617431641	0	0	0	0	0	0
1	54.74765396118164	20.26967430114746	0	0	0	0	0	0
1	24.91257476806641	27.80808448791504	0	0	0	0	0	0
1	10.23014450073242	38.42943954467773	0	1	1	0	0	0
0	7.897302627563477	37.40656280517578	0	1	0	0	0	0
0	-4.566079139709473	48.7237663269043	0	0	0	0	1	1
0	-4.618200778961182	52.30910110473633	0	0	0	0	0	0
0	-6.391143798828125	47.52468872070313	0	0	0	0	1	1
1	-1.722171902656555	50.861083984375	0	0	0	0	0	0
1	19.58535575866699	35.2276611328125	1	1	0	0	0	0
1	39.48345184326172	23.80137062072754	0	0	0	0	0	0
0	9.891679763793945	45.05415725708008	0	0	0	0	1	0
0	-39.65927505493164	46.03460311889648	0	0	0	1	1	0
1	31.20357322692871	28.35656929016113	0	0	0	0	0	0
0	21.44089317321777	32.98598480224609	1	0	0	0	0	0
0	-1.803514361381531	50.90176010131836	0	0	0	0	0	0
0	-18.92807388305664	41.00418472290039	0	0	1	1	0	0
0	.4720062017440796	40.283203125	0	0	1	0	0	0
0	-9.996029853820801	50.33716583251953	0	0	0	0	0	1
1	-15.77413082122803	55.59198379516602	0	0	0	0	0	0
0	15.15524387359619	39.87088775634766	0	0	1	0	0	0
0	-22.44029998779297	53.61465072631836	0	0	0	0	0	0
0	16.47245597839355	40.25423812866211	0	0	1	0	0	0
0	-3.48321795463562	49.58834838867188	0	0	0	0	0	1
1	-17.5128345489502	53.67940521240234	0	0	0	0	0	0
1	40.18595123291016	29.90702438354492	0	0	0	0	0	0
0	4.879415035247803	47.5602912902832	0	0	0	0	1	1
0	-17.15302467346191	58.57651138305664	0	0	0	0	0	0
1	34.6065673828125	32.69671630859375	1	0	0	0	0	0
0	-22.66412925720215	50.60712051391602	0	0	0	0	0	1
0	-81.59712219238281	85.04358673095703	0	0	0	0	0	0
1	-24.17841911315918	59.40964126586914	0	0	0	0	0	0
1	-100	100	0	0	0	0	0	0
1	1.869156956672668	49.0654182434082	0	0	0	0	0	1
1	18.87953948974609	38.78474807739258	0	1	1	0	0	0
0	1.338079571723938	45.73858261108398	0	0	0	0	1	0
0	38.07218551635742	23.53290939331055	0	0	0	0	0	0
1	-30.96407127380371	35.73376846313477	1	1	0	0	0	0
0	8.497756958007813	37.91580581665039	0	1	1	0	0	0
0	-25.34342384338379	36.90776443481445	1	1	1	0	0	0
0	15.35429668426514	40.16771697998047	0	0	1	0	0	0
0	-58.5228271484375	61.64916610717773	0	0	0	0	0	0
0	-66.1260986328125	70.1273193359375	0	0	0	0	0	0
0	-19.92882537841797	59.96441268920898	0	0	0	0	0	0
0	-45.04227066040039	46.99154663085938	0	0	0	0	1	1
0	1.261258125305176	49.24924850463867	0	0	0	0	0	1
0	-43.85888290405273	52.0252571105957	0	0	0	0	0	0
0	-39.12006759643555	56.50675964355469	0	0	0	0	0	0
1	-17.90486335754395	45.85783004760742	0	0	0	1	1	0
0	20.95261192321777	26.91844940185547	0	0	0	0	0	0
0	-14.34144115447998	55.62184524536133	0	0	0	0	0	0
1	-13.77367973327637	56.8868408203125	0	0	0	0	0	0
1	7.277107238769531	46.36144638061523	0	0	0	0	1	0
1	3.17775297164917	48.4111213684082	0	0	0	0	0	1
0	14.382568359375	42.08232498168945	0	0	0	1	0	0
0	12.87219524383545	43.56390380859375	0	0	0	1	0	0
1	-17.63687896728516	39.00251770019531	0	1	1	0	0	0
1	12.20133590698242	43.89933013916016	0	0	0	1	0	0
0	-58.55509185791016	60.412841796875	0	0	0	0	0	0
0	-29.43597412109375	58.77167510986328	0	0	0	0	0	0
0	-72.07013702392578	78.20631408691406	0	0	0	0	0	0
0	-2.379730224609375	36.45426559448242	1	1	1	0	0	0
0	-28.17715644836426	39.93545913696289	0	1	1	0	0	0
0	-14.47117042541504	42.84286880493164	0	0	1	1	1	0
1	-2.044275283813477	35.40611267089844	1	1	0	0	0	0
0	-28.60588645935059	64.30294799804688	0	0	0	0	0	0
1	17.39278984069824	29.46131134033203	0	0	0	0	0	0
0	5.916154384613037	28.74518013000488	0	0	0	0	0	0
0	-43.82389450073242	50.29286575317383	0	0	0	0	0	1
0	-9.010991096496582	54.50549697875977	0	0	0	0	0	0
1	35.61643981933594	29.24130630493164	0	0	0	0	0	0
1	20.89743614196777	39.5512809753418	0	0	1	0	0	0
0	7.959196090698242	40.46128845214844	0	0	1	0	0	0
0	-19.7587947845459	42.37485885620117	0	0	1	1	0	0
0	-42.74551010131836	49.00863265991211	0	0	0	0	0	1
0	14.71107292175293	31.67181396484375	1	0	0	0	0	0
0	4.37004280090332	39.84141159057617	0	0	1	0	0	0
1	-7.823708534240723	53.9118537902832	0	0	0	0	0	0
1	-3.249284744262695	43.62273406982422	0	0	0	1	1	0
1	54.23260879516602	18.35361862182617	0	0	0	0	0	0
0	18.81061744689941	40.59469223022461	0	0	1	0	0	0
1	-23.6941032409668	54.51457595825195	0	0	0	0	0	0
1	20.85504913330078	36.39275741577148	0	1	0	0	0	0
1	24.98580551147461	32.66868209838867	1	0	0	0	0	0
0	16.02047920227051	40.25272369384766	0	0	1	0	0	0
1	24.83773231506348	34.46559906005859	1	0	0	0	0	0
1	7.478290557861328	37.49778747558594	0	1	0	0	0	0
0	31.7731761932373	29.52295303344727	0	0	0	0	0	0
0	-12.18423080444336	28.99974632263184	1	0	0	0	0	0
1	-11.9300422668457	41.5615234375	0	0	1	1	0	0
1	8.408796310424805	37.49029541015625	0	1	0	0	0	0
1	15.73672580718994	39.53141784667969	0	0	1	0	0	0
0	8.25771427154541	28.61031913757324	0	0	0	0	0	0
0	-35.2388916015625	43.85555648803711	0	0	0	1	1	0
0	-42.00770950317383	54.67823028564453	0	0	0	0	0	0
1	5.748647689819336	35.11725616455078	1	1	0	0	0	0
0	8.748865127563477	30.92135238647461	0	0	0	0	0	0
1	34.75368118286133	22.78192710876465	0	0	0	0	0	0
0	53.55703353881836	14.8683910369873	0	0	0	0	0	0
0	-2.880072593688965	51.44003677368164	0	0	0	0	0	0
0	7.224103927612305	24.80365562438965	0	0	0	0	0	0
1	-5.043038845062256	51.74362182617188	0	0	0	0	0	0
1	29.92560577392578	32.22049713134766	1	0	0	0	0	0
0	56.13648986816406	20.5259838104248	0	0	0	0	0	0
1	-27.00353622436523	52.46589279174805	0	0	0	0	0	0
0	19.05981063842773	35.36286544799805	1	1	0	0	0	0
0	-24.39218902587891	48.435791015625	0	0	0	0	1	1
0	-53.12588882446289	54.43295669555664	0	0	0	0	0	0
0	44.9666633605957	27.51666831970215	0	0	0	0	0	0
0	55.95598220825195	20.49518585205078	0	0	0	0	0	0
1	.2263277769088745	49.88683700561523	0	0	0	0	0	1
0	38.43114471435547	30.78442764282227	0	0	0	0	0	0
1	-1.704546809196472	46.99337005615234	0	0	0	0	1	1
0	29.59495162963867	31.65072250366211	1	0	0	0	0	0
1	-3.771758079528809	41.19922637939453	0	0	1	1	0	0
1	6.534507751464844	33.02129364013672	1	0	0	0	0	0
0	-37.96183395385742	50.50751113891602	0	0	0	0	0	1
1	-5.113637447357178	52.55681991577148	0	0	0	0	0	0
1	24.92952346801758	29.84293174743652	0	0	0	0	0	0
0	19.40850067138672	40.29574966430664	0	0	1	0	0	0
0	34.92149353027344	32.53925323486328	1	0	0	0	0	0
0	-3.646835803985596	51.82341766357422	0	0	0	0	0	0
0	-17.52921295166016	58.76460647583008	0	0	0	0	0	0
1	55.09856796264648	22.19518089294434	0	0	0	0	0	0
1	30.45394515991211	34.77302932739258	1	1	0	0	0	0
0	30.12794494628906	24.89004516601563	0	0	0	0	0	0
0	-36.21992874145508	48.82856750488281	0	0	0	0	0	1
0	-28.33445739746094	35.1187629699707	1	1	0	0	0	0
0	-29.24605369567871	35.7194709777832	1	1	0	0	0	0
0	-24.84142112731934	48.89787292480469	0	0	0	0	0	1
0	-9.436967849731445	52.05636596679688	0	0	0	0	0	0
1	-.5462199449539185	45.43183135986328	0	0	0	1	1	0
1	13.89407253265381	29.56217765808105	0	0	0	0	0	0
0	16.96790504455566	35.90873336791992	1	1	0	0	0	0
1	-13.50066661834717	56.75033187866211	0	0	0	0	0	0
0	52.31218338012695	17.44280242919922	0	0	0	0	0	0
0	-32.13088607788086	54.11013412475586	0	0	0	0	0	0
1	-10.80414962768555	46.56290435791016	0	0	0	0	1	1
0	11.25288581848145	29.90870094299316	0	0	0	0	0	0
0	14.99710369110107	42.50144577026367	0	0	0	1	0	0
0	-44.24661254882813	51.07627105712891	0	0	0	0	0	0
0	-20.85589218139648	60.42794418334961	0	0	0	0	0	0
0	-18.14020919799805	59.07010269165039	0	0	0	0	0	0
1	-1.471054553985596	33.72011947631836	1	1	0	0	0	0
1	3.032201528549194	36.22710037231445	1	1	0	0	0	0
1	10.35323429107666	25.57711219787598	0	0	0	0	0	0
0	15.28917503356934	42.35541152954102	0	0	0	1	0	0
1	23.51535606384277	27.64159965515137	0	0	0	0	0	0
0	66.64985656738281	12.70208835601807	0	0	0	0	0	0
1	1.898360252380371	48.74431610107422	0	0	0	0	0	1
1	21.27700233459473	39.36149597167969	0	1	1	0	0	0
1	5.28559398651123	47.35720443725586	0	0	0	0	1	0
0	20.98145484924316	39.50927352905273	0	0	1	0	0	0
0	-.5076378583908081	33.68671798706055	1	1	0	0	0	0
0	-2.474874258041382	43.46443557739258	0	0	0	1	1	0
1	-5.113583564758301	41.07810974121094	0	0	1	1	0	0
0	-67.03227996826172	74.82121276855469	0	0	0	0	0	0
0	-14.39812183380127	48.20241165161133	0	0	0	0	1	1
0	-19.84733009338379	59.92366790771484	0	0	0	0	0	0
1	-1.293325424194336	50.64666366577148	0	0	0	0	0	1
0	32.72892379760742	33.63554000854492	1	0	0	0	0	0
1	-5.810809135437012	52.90540313720703	0	0	0	0	0	0
1	22.33581161499023	38.83209609985352	0	1	1	0	0	0
0	23.84865951538086	26.72523880004883	0	0	0	0	0	0
1	-10.41208457946777	55.2060432434082	0	0	0	0	0	0
0	-3.773832321166992	51.88691711425781	0	0	0	0	0	0
1	-21.36054039001465	42.29279327392578	0	0	1	1	0	0
0	55.85155487060547	16.86341857910156	0	0	0	0	0	0
1	-14.99332237243652	51.83420181274414	0	0	0	0	0	0
0	26.39321136474609	36.80339431762695	0	1	0	0	0	0
0	-18.92993545532227	59.4649658203125	0	0	0	0	0	0
1	-7.990750789642334	48.99794387817383	0	0	0	0	0	1
0	1.26945972442627	49.36526870727539	0	0	0	0	0	1
0	-5.473962306976318	52.73698043823242	0	0	0	0	0	0
0	-4.21137809753418	50.45555877685547	0	0	0	0	0	1
0	-75.76126098632813	78.05812072753906	0	0	0	0	0	0
0	-13.2406120300293	38.44227981567383	1	1	1	0	0	0
0	-1.726841926574707	50.86342239379883	0	0	0	0	0	0
0	-38.8526725769043	56.76662445068359	0	0	0	0	0	0
1	-5.227336406707764	48.40721893310547	0	0	0	0	1	1
0	7.97944974899292	35.83904266357422	1	1	0	0	0	0
0	-25.90923309326172	45.93611526489258	0	0	0	1	1	0
0	-7.91471004486084	36.17168045043945	1	1	1	0	0	0
0	-23.66028213500977	61.83013916015625	0	0	0	0	0	0
0	30.12173080444336	34.93913269042969	1	1	0	0	0	0
1	39.5014762878418	30.2492618560791	0	0	0	0	0	0
0	39.73622512817383	29.01510238647461	0	0	0	0	0	0
0	30.44739723205566	34.23423385620117	1	0	0	0	0	0
1	-7.885554313659668	53.94277572631836	0	0	0	0	0	0
1	29.53718376159668	33.08632278442383	1	0	0	0	0	0
0	38.15789031982422	30.92105484008789	0	0	0	0	0	0
0	4.798579216003418	36.96682357788086	0	1	0	0	0	0
1	-6.608882427215576	53.30443954467773	0	0	0	0	0	0
0	10.19032001495361	44.90483856201172	0	0	0	0	1	0
0	-12.44043159484863	49.24247741699219	0	0	0	0	0	1
0	-41.26279830932617	49.37460327148438	0	0	0	0	0	1
1	28.5374755859375	35.73126220703125	1	1	0	0	0	0
1	20.35443878173828	30.50571060180664	0	0	0	0	0	0
1	7.24925708770752	46.37537384033203	0	0	0	0	1	0
0	5.368015289306641	41.56059646606445	0	0	1	1	0	0
1	-9.835466384887695	54.9177360534668	0	0	0	0	0	0
1	7.140591621398926	39.95556640625	0	0	1	0	0	0
1	61.90885162353516	16.13642883300781	0	0	0	0	0	0
1	-3.825554370880127	49.91073608398438	0	0	0	0	0	1
